,Lat,Lon,City,Operator,Date
7451,45.51332,-122.6755,"Portland, OR",Spin,2021-05-17
7452,45.57722,-122.70421,"Portland, OR",Spin,2021-05-17
7453,45.5189,-122.67983,"Portland, OR",Spin,2021-05-17
7454,45.5229,-122.63475,"Portland, OR",Spin,2021-05-17
7455,45.53525,-122.66663,"Portland, OR",Spin,2021-05-17
7456,45.53089,-122.6841,"Portland, OR",Spin,2021-05-17
7457,45.53816,-122.68818,"Portland, OR",Spin,2021-05-17
7458,45.51641,-122.69174,"Portland, OR",Spin,2021-05-17
7459,45.54829,-122.65208,"Portland, OR",Spin,2021-05-17
7460,45.51216,-122.65352,"Portland, OR",Spin,2021-05-17
7461,45.53226,-122.66146,"Portland, OR",Spin,2021-05-17
7462,45.52333,-122.66303,"Portland, OR",Spin,2021-05-17
7463,45.52248,-122.67749,"Portland, OR",Spin,2021-05-17
7464,45.4957,-122.59519,"Portland, OR",Spin,2021-05-17
7465,45.52096,-122.67908,"Portland, OR",Spin,2021-05-17
7466,45.48674,-122.63739,"Portland, OR",Spin,2021-05-17
7467,45.52571,-122.68224,"Portland, OR",Spin,2021-05-17
7468,45.51554,-122.68248,"Portland, OR",Spin,2021-05-17
7469,45.50291,-122.68051,"Portland, OR",Spin,2021-05-17
7470,45.50264,-122.67098,"Portland, OR",Spin,2021-05-17
7471,45.53484,-122.70007,"Portland, OR",Spin,2021-05-17
7472,45.51156,-122.66637,"Portland, OR",Spin,2021-05-17
7473,45.52387,-122.68152,"Portland, OR",Spin,2021-05-17
7474,45.53666,-122.70087,"Portland, OR",Spin,2021-05-17
7475,45.55903,-122.65576,"Portland, OR",Spin,2021-05-17
7476,45.50989,-122.68098,"Portland, OR",Spin,2021-05-17
7477,45.52894,-122.64446,"Portland, OR",Spin,2021-05-17
7478,45.52451,-122.67339,"Portland, OR",Spin,2021-05-17
7479,45.52447,-122.67037,"Portland, OR",Spin,2021-05-17
7480,45.50934,-122.6823,"Portland, OR",Spin,2021-05-17
7481,45.51277,-122.67744,"Portland, OR",Spin,2021-05-17
7482,45.5253,-122.67872,"Portland, OR",Spin,2021-05-17
7483,45.52649,-122.68547,"Portland, OR",Spin,2021-05-17
7484,45.50978,-122.67432,"Portland, OR",Spin,2021-05-17
7485,45.55898,-122.63597,"Portland, OR",Spin,2021-05-17
7486,45.5334,-122.68654,"Portland, OR",Spin,2021-05-17
7487,45.50883,-122.67366,"Portland, OR",Spin,2021-05-17
7488,45.5152,-122.67384,"Portland, OR",Spin,2021-05-17
7489,45.52901,-122.67443,"Portland, OR",Spin,2021-05-17
7490,45.47572,-122.64699,"Portland, OR",Spin,2021-05-17
7491,45.50494,-122.65308,"Portland, OR",Spin,2021-05-17
7492,45.52283,-122.63495,"Portland, OR",Spin,2021-05-17
7493,45.51365,-122.66597,"Portland, OR",Spin,2021-05-17
7494,45.52242,-122.65963,"Portland, OR",Spin,2021-05-17
7495,45.52111,-122.67413,"Portland, OR",Spin,2021-05-17
7496,45.51215,-122.65347,"Portland, OR",Spin,2021-05-17
7497,45.52914,-122.6929,"Portland, OR",Spin,2021-05-17
7498,45.55318,-122.6621,"Portland, OR",Spin,2021-05-17
7499,45.53419,-122.66023,"Portland, OR",Spin,2021-05-17
7500,45.53878,-122.6524,"Portland, OR",Spin,2021-05-17
7501,45.51522,-122.67398,"Portland, OR",Spin,2021-05-17
7502,45.5244,-122.68224,"Portland, OR",Spin,2021-05-17
7503,45.51585,-122.664,"Portland, OR",Spin,2021-05-17
7504,45.52368,-122.68096,"Portland, OR",Spin,2021-05-17
7505,45.50923,-122.58113,"Portland, OR",Spin,2021-05-17
7506,45.52874,-122.69053,"Portland, OR",Spin,2021-05-17
7507,45.46653,-122.65235,"Portland, OR",Spin,2021-05-17
7508,45.46944,-122.65108,"Portland, OR",Spin,2021-05-17
7509,45.50612,-122.66337,"Portland, OR",Spin,2021-05-17
7510,45.53666,-122.70088,"Portland, OR",Spin,2021-05-17
7511,45.50384,-122.60203,"Portland, OR",Spin,2021-05-17
7512,45.46801,-122.59999,"Portland, OR",Spin,2021-05-17
7513,45.52774,-122.67253,"Portland, OR",Spin,2021-05-17
7514,45.53651,-122.68536,"Portland, OR",Spin,2021-05-17
7515,45.53228,-122.684,"Portland, OR",Spin,2021-05-17
7516,45.50133,-122.6326,"Portland, OR",Spin,2021-05-17
7517,45.51929,-122.65079,"Portland, OR",Spin,2021-05-17
7518,45.5157,-122.68059,"Portland, OR",Spin,2021-05-17
7519,45.5245,-122.67103,"Portland, OR",Spin,2021-05-17
7520,45.53035,-122.66702,"Portland, OR",Spin,2021-05-17
7521,45.52726,-122.67711,"Portland, OR",Spin,2021-05-17
7522,45.52361,-122.66213,"Portland, OR",Spin,2021-05-17
7523,45.46188,-122.68553,"Portland, OR",Spin,2021-05-17
7524,45.50489,-122.63687,"Portland, OR",Spin,2021-05-17
7525,45.52091,-122.67104,"Portland, OR",Spin,2021-05-17
7526,45.53638,-122.70673,"Portland, OR",Spin,2021-05-17
7527,45.53361,-122.60751,"Portland, OR",Spin,2021-05-17
7528,45.51984,-122.67961,"Portland, OR",Spin,2021-05-17
7529,45.52002,-122.67352,"Portland, OR",Spin,2021-05-17
7530,45.52446,-122.67038,"Portland, OR",Spin,2021-05-17
7531,45.53796,-122.66832,"Portland, OR",Spin,2021-05-17
7532,45.55541,-122.58906,"Portland, OR",Spin,2021-05-17
7533,45.50929,-122.67321,"Portland, OR",Spin,2021-05-17
7534,45.49815,-122.67154,"Portland, OR",Spin,2021-05-17
7535,45.53353,-122.66391,"Portland, OR",Spin,2021-05-17
7536,45.52009,-122.67129,"Portland, OR",Spin,2021-05-17
7537,45.49814,-122.67168,"Portland, OR",Spin,2021-05-17
7538,45.52816,-122.67329,"Portland, OR",Spin,2021-05-17
7539,45.5263,-122.67854,"Portland, OR",Spin,2021-05-17
7540,45.5214,-122.64285,"Portland, OR",Spin,2021-05-17
7541,45.52503,-122.67173,"Portland, OR",Spin,2021-05-17
7542,45.52832,-122.69642,"Portland, OR",Spin,2021-05-17
7543,45.52465,-122.68275,"Portland, OR",Spin,2021-05-17
7544,45.51165,-122.64933,"Portland, OR",Spin,2021-05-17
7545,45.53338,-122.70276,"Portland, OR",Spin,2021-05-17
7546,45.52078,-122.67903,"Portland, OR",Spin,2021-05-17
7547,45.54771,-122.66686,"Portland, OR",Spin,2021-05-17
7548,45.52385,-122.68148,"Portland, OR",Spin,2021-05-17
7549,45.56336,-122.65686,"Portland, OR",Spin,2021-05-17
7550,45.53154,-122.68166,"Portland, OR",Spin,2021-05-17
7551,45.52073,-122.67093,"Portland, OR",Spin,2021-05-17
7552,45.53268,-122.6797,"Portland, OR",Spin,2021-05-17
7553,45.52605,-122.67772,"Portland, OR",Spin,2021-05-17
7554,45.51942,-122.65417,"Portland, OR",Spin,2021-05-17
7555,45.52462,-122.67245,"Portland, OR",Spin,2021-05-17
7556,45.52453,-122.6821,"Portland, OR",Spin,2021-05-17
7557,45.52606,-122.68632,"Portland, OR",Spin,2021-05-17
7558,45.50729,-122.65481,"Portland, OR",Spin,2021-05-17
7559,45.56335,-122.56431,"Portland, OR",Spin,2021-05-17
7560,45.524,-122.69831,"Portland, OR",Spin,2021-05-17
7561,45.51513,-122.65884,"Portland, OR",Spin,2021-05-17
7562,45.4909,-122.67711,"Portland, OR",Spin,2021-05-17
7563,45.50941,-122.68283,"Portland, OR",Spin,2021-05-17
7564,45.51559,-122.67398,"Portland, OR",Spin,2021-05-17
7565,45.49822,-122.67166,"Portland, OR",Spin,2021-05-17
7566,45.52905,-122.67439,"Portland, OR",Spin,2021-05-17
7567,45.52298,-122.65305,"Portland, OR",Spin,2021-05-17
7568,45.5212,-122.67517,"Portland, OR",Spin,2021-05-17
7569,45.57574,-122.67059,"Portland, OR",Spin,2021-05-17
7570,45.52412,-122.67054,"Portland, OR",Spin,2021-05-17
7571,45.50966,-122.68774,"Portland, OR",Spin,2021-05-17
7572,45.52572,-122.68534,"Portland, OR",Spin,2021-05-17
7573,45.52282,-122.67048,"Portland, OR",Spin,2021-05-17
7574,45.51196,-122.63724,"Portland, OR",Spin,2021-05-17
7575,45.51796,-122.67931,"Portland, OR",Spin,2021-05-17
7576,45.52866,-122.68547,"Portland, OR",Spin,2021-05-17
7577,45.50201,-122.6131,"Portland, OR",Spin,2021-05-17
7578,45.50481,-122.65358,"Portland, OR",Spin,2021-05-17
7579,45.51741,-122.66739,"Portland, OR",Spin,2021-05-17
7580,45.54545,-122.6587,"Portland, OR",Spin,2021-05-17
7581,45.52216,-122.63918,"Portland, OR",Spin,2021-05-17
7582,45.5567,-122.62074,"Portland, OR",Spin,2021-05-17
7583,45.53201,-122.68289,"Portland, OR",Spin,2021-05-17
7584,45.51208,-122.64707,"Portland, OR",Spin,2021-05-17
7585,45.51721,-122.64891,"Portland, OR",Spin,2021-05-17
7586,45.53427,-122.66697,"Portland, OR",Spin,2021-05-17
7587,45.51365,-122.65794,"Portland, OR",Spin,2021-05-17
7588,45.52453,-122.68298,"Portland, OR",Spin,2021-05-17
7589,45.52999,-122.65784,"Portland, OR",Spin,2021-05-17
7590,45.50728,-122.65482,"Portland, OR",Spin,2021-05-17
7591,45.51315,-122.67588,"Portland, OR",Spin,2021-05-17
7592,45.56261,-122.63982,"Portland, OR",Spin,2021-05-17
7593,45.52551,-122.70017,"Portland, OR",Spin,2021-05-17
7594,45.51277,-122.67734,"Portland, OR",Spin,2021-05-17
7595,45.50333,-122.64035,"Portland, OR",Spin,2021-05-17
7596,45.52994,-122.68829,"Portland, OR",Spin,2021-05-17
7597,45.56918,-122.64552,"Portland, OR",Spin,2021-05-17
7598,45.50478,-122.62029,"Portland, OR",Spin,2021-05-17
7599,45.53092,-122.69651,"Portland, OR",Spin,2021-05-17
7600,45.50727,-122.6549,"Portland, OR",Spin,2021-05-17
7601,45.52404,-122.67336,"Portland, OR",Spin,2021-05-17
7602,45.55326,-122.66361,"Portland, OR",Spin,2021-05-17
7603,45.51376,-122.65677,"Portland, OR",Spin,2021-05-17
7604,45.53265,-122.69274,"Portland, OR",Spin,2021-05-17
7605,45.52076,-122.67389,"Portland, OR",Spin,2021-05-17
7606,45.52449,-122.67195,"Portland, OR",Spin,2021-05-17
7607,45.52639,-122.69396,"Portland, OR",Spin,2021-05-17
7608,45.53282,-122.67969,"Portland, OR",Spin,2021-05-17
7609,45.51735,-122.66734,"Portland, OR",Spin,2021-05-17
7610,45.50123,-122.64652,"Portland, OR",Spin,2021-05-17
7611,45.52407,-122.67036,"Portland, OR",Spin,2021-05-17
7612,45.48012,-122.60599,"Portland, OR",Spin,2021-05-17
7613,45.5233,-122.6743,"Portland, OR",Spin,2021-05-17
7614,45.52164,-122.6726,"Portland, OR",Spin,2021-05-17
7615,45.46999,-122.63417,"Portland, OR",Spin,2021-05-17
7616,45.53799,-122.68876,"Portland, OR",Spin,2021-05-17
7617,45.52514,-122.61035,"Portland, OR",Spin,2021-05-17
7618,45.5265,-122.67106,"Portland, OR",Spin,2021-05-17
7619,45.52407,-122.67041,"Portland, OR",Spin,2021-05-17
7620,45.58576,-122.7509,"Portland, OR",Spin,2021-05-17
7621,45.53026,-122.68033,"Portland, OR",Spin,2021-05-17
7622,45.53384,-122.60232,"Portland, OR",Spin,2021-05-17
7623,45.52311,-122.67299,"Portland, OR",Spin,2021-05-17
7624,45.52345,-122.66299,"Portland, OR",Spin,2021-05-17
7625,45.52371,-122.67577,"Portland, OR",Spin,2021-05-17
7626,45.46576,-122.66231,"Portland, OR",Spin,2021-05-17
7627,45.52775,-122.68612,"Portland, OR",Spin,2021-05-17
7628,45.50801,-122.67965,"Portland, OR",Spin,2021-05-17
7629,45.51519,-122.66587,"Portland, OR",Spin,2021-05-17
7630,45.52425,-122.68589,"Portland, OR",Spin,2021-05-17
7631,45.53387,-122.61958,"Portland, OR",Spin,2021-05-17
7632,45.49128,-122.65747,"Portland, OR",Spin,2021-05-17
7633,45.52781,-122.6729,"Portland, OR",Spin,2021-05-17
7634,45.56266,-122.63093,"Portland, OR",Spin,2021-05-17
7635,45.45431,-122.58006,"Portland, OR",Spin,2021-05-17
7636,45.53391,-122.65663,"Portland, OR",Spin,2021-05-17
7637,45.52257,-122.67242,"Portland, OR",Spin,2021-05-17
7638,45.52643,-122.69142,"Portland, OR",Spin,2021-05-17
7639,45.53269,-122.6797,"Portland, OR",Spin,2021-05-17
7640,45.48826,-122.67284,"Portland, OR",Spin,2021-05-17
7641,45.51773,-122.68147,"Portland, OR",Spin,2021-05-17
7642,45.51366,-122.66455,"Portland, OR",Spin,2021-05-17
7643,45.49758,-122.58219,"Portland, OR",Spin,2021-05-17
7644,45.52415,-122.65049,"Portland, OR",Spin,2021-05-17
7645,45.52093,-122.67285,"Portland, OR",Spin,2021-05-17
7646,45.53435,-122.68776,"Portland, OR",Spin,2021-05-17
7647,45.52377,-122.67586,"Portland, OR",Spin,2021-05-17
7648,45.54132,-122.71085,"Portland, OR",Spin,2021-05-17
7649,45.51687,-122.68265,"Portland, OR",Spin,2021-05-17
7650,45.49955,-122.65041,"Portland, OR",Spin,2021-05-17
7651,45.51515,-122.66588,"Portland, OR",Spin,2021-05-17
7652,45.52257,-122.67228,"Portland, OR",Spin,2021-05-17
7653,45.51829,-122.68018,"Portland, OR",Spin,2021-05-17
7654,45.52371,-122.68446,"Portland, OR",Spin,2021-05-17
7655,45.52506,-122.67113,"Portland, OR",Spin,2021-05-17
7656,45.5244,-122.67572,"Portland, OR",Spin,2021-05-17
7657,45.51612,-122.68776,"Portland, OR",Spin,2021-05-17
7658,45.52274,-122.67334,"Portland, OR",Spin,2021-05-17
7659,45.50527,-122.61089,"Portland, OR",Spin,2021-05-17
7660,45.52313,-122.67262,"Portland, OR",Spin,2021-05-17
7661,45.52553,-122.69836,"Portland, OR",Spin,2021-05-17
7662,45.53279,-122.69025,"Portland, OR",Spin,2021-05-17
7663,45.51209,-122.64704,"Portland, OR",Spin,2021-05-17
7664,45.5239,-122.69642,"Portland, OR",Spin,2021-05-17
7665,45.56902,-122.66174,"Portland, OR",Spin,2021-05-17
7666,45.52353,-122.68446,"Portland, OR",Spin,2021-05-17
7667,45.52658,-122.6409,"Portland, OR",Spin,2021-05-17
7668,45.5234,-122.69647,"Portland, OR",Spin,2021-05-17
7669,45.52388,-122.67327,"Portland, OR",Spin,2021-05-17
7670,45.50481,-122.6536,"Portland, OR",Spin,2021-05-17
7671,45.51637,-122.65868,"Portland, OR",Spin,2021-05-17
7672,45.51788,-122.66014,"Portland, OR",Spin,2021-05-17
7673,45.5292,-122.67464,"Portland, OR",Spin,2021-05-17
7674,45.502,-122.61319,"Portland, OR",Spin,2021-05-17
7675,45.52359,-122.68458,"Portland, OR",Spin,2021-05-17
7676,45.5303,-122.67568,"Portland, OR",Spin,2021-05-17
7677,45.4957,-122.67068,"Portland, OR",Spin,2021-05-17
7678,45.52903,-122.67441,"Portland, OR",Spin,2021-05-17
7679,45.5208,-122.68532,"Portland, OR",Spin,2021-05-17
7680,45.51642,-122.69179,"Portland, OR",Spin,2021-05-17
7681,45.51933,-122.67975,"Portland, OR",Spin,2021-05-17
7682,45.53077,-122.67649,"Portland, OR",Spin,2021-05-17
7683,45.52227,-122.65984,"Portland, OR",Spin,2021-05-17
7684,45.50388,-122.67142,"Portland, OR",Spin,2021-05-17
7685,45.50447,-122.4821,"Portland, OR",Spin,2021-05-17
7686,45.49572,-122.59528,"Portland, OR",Spin,2021-05-17
7687,45.51227,-122.6533,"Portland, OR",Spin,2021-05-17
7688,45.50991,-122.66684,"Portland, OR",Spin,2021-05-17
7689,45.51554,-122.68094,"Portland, OR",Spin,2021-05-17
7690,45.50553,-122.65758,"Portland, OR",Spin,2021-05-17
7691,45.51608,-122.69195,"Portland, OR",Spin,2021-05-17
7692,45.5127,-122.67511,"Portland, OR",Spin,2021-05-17
7693,45.47762,-122.61338,"Portland, OR",Spin,2021-05-17
7694,45.52105,-122.67428,"Portland, OR",Spin,2021-05-17
7695,45.52452,-122.67054,"Portland, OR",Spin,2021-05-17
7696,45.51283,-122.67675,"Portland, OR",Spin,2021-05-17
7697,45.50047,-122.6719,"Portland, OR",Spin,2021-05-17
7698,45.50644,-122.67886,"Portland, OR",Spin,2021-05-17
7699,45.50016,-122.67192,"Portland, OR",Spin,2021-05-17
7700,45.52863,-122.67701,"Portland, OR",Spin,2021-05-17
7701,45.50887,-122.67501,"Portland, OR",Spin,2021-05-17
7702,45.50379,-122.67133,"Portland, OR",Spin,2021-05-17
7703,45.52106,-122.67427,"Portland, OR",Spin,2021-05-17
7704,45.50945,-122.67387,"Portland, OR",Spin,2021-05-17
7705,45.50944,-122.6668,"Portland, OR",Spin,2021-05-17
7706,45.52667,-122.70126,"Portland, OR",Spin,2021-05-17
7707,45.53805,-122.68883,"Portland, OR",Spin,2021-05-17
7708,45.51645,-122.65872,"Portland, OR",Spin,2021-05-17
7709,45.51362,-122.65689,"Portland, OR",Spin,2021-05-17
7710,45.5223,-122.68322,"Portland, OR",Spin,2021-05-17
7711,45.54173,-122.6585,"Portland, OR",Spin,2021-05-17
7712,45.52627,-122.69385,"Portland, OR",Spin,2021-05-17
7713,45.48494,-122.67379,"Portland, OR",Spin,2021-05-17
7714,45.52169,-122.68454,"Portland, OR",Spin,2021-05-17
7715,45.50726,-122.65482,"Portland, OR",Spin,2021-05-17
7716,45.51547,-122.64284,"Portland, OR",Spin,2021-05-17
7717,45.50738,-122.65565,"Portland, OR",Spin,2021-05-17
7718,45.52818,-122.67347,"Portland, OR",Spin,2021-05-17
7719,45.52112,-122.67284,"Portland, OR",Spin,2021-05-17
7720,45.53405,-122.57875,"Portland, OR",Spin,2021-05-17
7721,45.52793,-122.6739,"Portland, OR",Spin,2021-05-17
7722,45.51362,-122.66459,"Portland, OR",Spin,2021-05-17
7723,45.51306,-122.62379,"Portland, OR",Spin,2021-05-17
7724,45.52157,-122.6773,"Portland, OR",Spin,2021-05-17
7725,45.52013,-122.67893,"Portland, OR",Spin,2021-05-17
7726,45.51207,-122.64708,"Portland, OR",Spin,2021-05-17
7727,45.52303,-122.65266,"Portland, OR",Spin,2021-05-17
7728,45.52247,-122.67413,"Portland, OR",Spin,2021-05-17
7729,45.52223,-122.68779,"Portland, OR",Spin,2021-05-17
7730,45.47768,-122.64221,"Portland, OR",Spin,2021-05-17
7731,45.5098,-122.68552,"Portland, OR",Spin,2021-05-17
7732,45.52312,-122.65292,"Portland, OR",Spin,2021-05-17
7733,45.50801,-122.65902,"Portland, OR",Spin,2021-05-17
7734,45.52234,-122.67049,"Portland, OR",Spin,2021-05-17
7735,45.51553,-122.68277,"Portland, OR",Spin,2021-05-17
7736,45.48502,-122.67376,"Portland, OR",Spin,2021-05-17
7737,45.50702,-122.68601,"Portland, OR",Spin,2021-05-17
7738,45.51908,-122.68492,"Portland, OR",Spin,2021-05-17
7739,45.50498,-122.6822,"Portland, OR",Spin,2021-05-17
7740,45.52881,-122.67394,"Portland, OR",Spin,2021-05-17
7741,45.53793,-122.68878,"Portland, OR",Spin,2021-05-17
7742,45.49816,-122.67152,"Portland, OR",Spin,2021-05-17
7743,45.52809,-122.67312,"Portland, OR",Spin,2021-05-17
7744,45.59409,-122.68073,"Portland, OR",Spin,2021-05-17
7745,45.52405,-122.67056,"Portland, OR",Spin,2021-05-17
7746,45.52718,-122.68274,"Portland, OR",Spin,2021-05-17
7747,45.51718,-122.6372,"Portland, OR",Spin,2021-05-17
7748,45.53388,-122.7048,"Portland, OR",Spin,2021-05-17
7749,45.52075,-122.69833,"Portland, OR",Spin,2021-05-17
7750,45.51598,-122.69198,"Portland, OR",Spin,2021-05-17
7751,45.55327,-122.66362,"Portland, OR",Spin,2021-05-17
7752,45.52803,-122.68573,"Portland, OR",Spin,2021-05-17
7753,45.51377,-122.62692,"Portland, OR",Spin,2021-05-17
7754,45.52423,-122.67494,"Portland, OR",Spin,2021-05-17
7755,45.49035,-122.63755,"Portland, OR",Spin,2021-05-17
7756,45.52789,-122.68859,"Portland, OR",Spin,2021-05-17
7757,45.50457,-122.65476,"Portland, OR",Spin,2021-05-17
7758,45.52273,-122.67377,"Portland, OR",Spin,2021-05-17
7759,45.46476,-122.6396,"Portland, OR",Spin,2021-05-17
7760,45.50665,-122.67872,"Portland, OR",Spin,2021-05-17
7761,45.52275,-122.67347,"Portland, OR",Spin,2021-05-17
7762,45.52176,-122.66947,"Portland, OR",Spin,2021-05-17
7763,45.53389,-122.70485,"Portland, OR",Spin,2021-05-17
7764,45.5366,-122.59576,"Portland, OR",Spin,2021-05-17
7765,45.52828,-122.69848,"Portland, OR",Spin,2021-05-17
7766,45.5226,-122.67397,"Portland, OR",Spin,2021-05-17
7767,45.52015,-122.67417,"Portland, OR",Spin,2021-05-17
7768,45.52974,-122.67573,"Portland, OR",Spin,2021-05-17
7769,45.52384,-122.67075,"Portland, OR",Spin,2021-05-17
7770,45.55525,-122.68176,"Portland, OR",Spin,2021-05-17
7771,45.50891,-122.67502,"Portland, OR",Spin,2021-05-17
7772,45.52519,-122.68337,"Portland, OR",Spin,2021-05-17
7773,45.5273,-122.68469,"Portland, OR",Spin,2021-05-17
7774,45.5548,-122.59328,"Portland, OR",Spin,2021-05-17
7775,45.50871,-122.67514,"Portland, OR",Spin,2021-05-17
7776,45.50128,-122.64654,"Portland, OR",Spin,2021-05-17
7777,45.53811,-122.61585,"Portland, OR",Spin,2021-05-17
7778,45.51512,-122.6659,"Portland, OR",Spin,2021-05-17
7779,45.52205,-122.63826,"Portland, OR",Spin,2021-05-17
7780,45.52513,-122.68329,"Portland, OR",Spin,2021-05-17
7781,45.48672,-122.63742,"Portland, OR",Spin,2021-05-17
7782,45.51257,-122.6853,"Portland, OR",Spin,2021-05-17
7783,45.53093,-122.68396,"Portland, OR",Spin,2021-05-17
7784,45.51516,-122.6659,"Portland, OR",Spin,2021-05-17
7785,45.51365,-122.66747,"Portland, OR",Spin,2021-05-17
7786,45.51479,-122.67724,"Portland, OR",Spin,2021-05-17
7787,45.51207,-122.64705,"Portland, OR",Spin,2021-05-17
7788,45.52227,-122.65986,"Portland, OR",Spin,2021-05-17
7789,45.53681,-122.70322,"Portland, OR",Spin,2021-05-17
7790,45.50305,-122.6838,"Portland, OR",Spin,2021-05-17
7791,45.53796,-122.68876,"Portland, OR",Spin,2021-05-17
7792,45.52409,-122.67043,"Portland, OR",Spin,2021-05-17
7793,45.52493,-122.6813,"Portland, OR",Spin,2021-05-17
7794,45.52882,-122.67393,"Portland, OR",Spin,2021-05-17
7795,45.523,-122.66182,"Portland, OR",Spin,2021-05-17
7796,45.52076,-122.68532,"Portland, OR",Spin,2021-05-17
7797,45.52214,-122.67287,"Portland, OR",Spin,2021-05-17
7798,45.50665,-122.67887,"Portland, OR",Spin,2021-05-17
7799,45.52124,-122.69724,"Portland, OR",Spin,2021-05-17
7800,45.5591,-122.64399,"Portland, OR",Spin,2021-05-17
7801,45.51016,-122.679,"Portland, OR",Spin,2021-05-17
7802,45.51586,-122.66401,"Portland, OR",Spin,2021-05-17
7803,45.54749,-122.66686,"Portland, OR",Spin,2021-05-17
7804,45.51282,-122.66105,"Portland, OR",Spin,2021-05-17
7805,45.51856,-122.64864,"Portland, OR",Spin,2021-05-17
7806,45.5051,-122.61103,"Portland, OR",Spin,2021-05-17
7807,45.50068,-122.67164,"Portland, OR",Spin,2021-05-17
7808,45.53795,-122.66354,"Portland, OR",Spin,2021-05-17
7809,45.52582,-122.64056,"Portland, OR",Spin,2021-05-17
7810,45.51167,-122.65464,"Portland, OR",Spin,2021-05-17
7811,45.51937,-122.65191,"Portland, OR",Spin,2021-05-17
7812,45.5282,-122.67351,"Portland, OR",Spin,2021-05-17
7813,45.56284,-122.67719,"Portland, OR",Spin,2021-05-17
7814,45.55144,-122.57633,"Portland, OR",Spin,2021-05-17
7815,45.50688,-122.65882,"Portland, OR",Spin,2021-05-17
7816,45.38532,-122.78664,"Portland, OR",Spin,2021-05-17
7817,45.50483,-122.67323,"Portland, OR",Spin,2021-05-17
7818,45.55646,-122.68245,"Portland, OR",Spin,2021-05-17
7819,45.52964,-122.67513,"Portland, OR",Spin,2021-05-17
7820,45.52383,-122.67294,"Portland, OR",Spin,2021-05-17
7821,45.50289,-122.65363,"Portland, OR",Spin,2021-05-17
7822,45.49942,-122.65688,"Portland, OR",Spin,2021-05-17
7823,45.53664,-122.70082,"Portland, OR",Spin,2021-05-17
7824,45.5104,-122.67772,"Portland, OR",Spin,2021-05-17
7825,45.53514,-122.65356,"Portland, OR",Spin,2021-05-17
7826,45.5228,-122.65759,"Portland, OR",Spin,2021-05-17
7827,45.52904,-122.67438,"Portland, OR",Spin,2021-05-17
7828,45.50493,-122.65313,"Portland, OR",Spin,2021-05-17
7829,45.52958,-122.7032,"Portland, OR",Spin,2021-05-17
7830,45.51535,-122.6829,"Portland, OR",Spin,2021-05-17
7831,45.5125,-122.61508,"Portland, OR",Spin,2021-05-17
7832,45.52816,-122.67321,"Portland, OR",Spin,2021-05-17
7833,45.5093,-122.67319,"Portland, OR",Spin,2021-05-17
7834,45.52028,-122.68833,"Portland, OR",Spin,2021-05-17
7835,45.51362,-122.66453,"Portland, OR",Spin,2021-05-17
7836,45.51034,-122.69412,"Portland, OR",Spin,2021-05-17
7837,45.5277,-122.69599,"Portland, OR",Spin,2021-05-17
7838,45.52273,-122.67652,"Portland, OR",Spin,2021-05-17
7839,45.51052,-122.68065,"Portland, OR",Spin,2021-05-17
7840,45.53268,-122.69233,"Portland, OR",Spin,2021-05-17
7841,45.52187,-122.69438,"Portland, OR",Spin,2021-05-17
7842,45.53091,-122.68042,"Portland, OR",Spin,2021-05-17
7843,45.51517,-122.66599,"Portland, OR",Spin,2021-05-17
7844,45.52436,-122.68775,"Portland, OR",Spin,2021-05-17
7845,45.50727,-122.65544,"Portland, OR",Spin,2021-05-17
7846,45.52117,-122.6993,"Portland, OR",Spin,2021-05-17
7847,45.51162,-122.58109,"Portland, OR",Spin,2021-05-17
7848,45.51878,-122.69456,"Portland, OR",Spin,2021-05-17
7849,45.53402,-122.70487,"Portland, OR",Spin,2021-05-17
7850,45.51362,-122.66455,"Portland, OR",Spin,2021-05-17
7851,45.51662,-122.61856,"Portland, OR",Spin,2021-05-17
7852,45.5232,-122.67034,"Portland, OR",Spin,2021-05-17
7853,45.52024,-122.67594,"Portland, OR",Spin,2021-05-17
7854,45.5228,-122.63393,"Portland, OR",Spin,2021-05-17
7855,45.51595,-122.60206,"Portland, OR",Spin,2021-05-17
7856,45.51233,-122.65275,"Portland, OR",Spin,2021-05-17
7857,45.52966,-122.70323,"Portland, OR",Spin,2021-05-17
7858,45.50926,-122.67523,"Portland, OR",Spin,2021-05-17
7859,45.51211,-122.6538,"Portland, OR",Spin,2021-05-17
7860,45.5665,-122.62969,"Portland, OR",Spin,2021-05-17
7861,45.52282,-122.65772,"Portland, OR",Spin,2021-05-17
7862,45.51237,-122.65166,"Portland, OR",Spin,2021-05-17
7863,45.50044,-122.67178,"Portland, OR",Spin,2021-05-17
7864,45.53037,-122.67613,"Portland, OR",Spin,2021-05-17
